Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
10,0.851063829787234,0.38235294117647056,0.5,0.5175033420618727,0.41117161488979725,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.5454545454545454,0.4,0.0,0.0,0.8333333333333333,0.6666666666666665,0.5714285714285714,0.26666666666666666,0.6065573770491803,0.0,0.0,0.5,0.5,0.25,0.050625,1.0,1.0,0.25,0.5,1.0,0.25,0.3333333333333333,0.15680368532955352,0.3333333333333333,0.11397557666214382,0.0,0.17234042553191492,0.0,1.0,1.0,1.0,0.47537997649019736,0.0,0.0,0.44437361997345404,0.5,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.6666666666666666,1.0,0.0,0.3364485981308411,0.6666666666666666,0.5,0.3723554301833568,1.0,1.0,1.0,0.0,0.21937842778793418,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.25
11,0.9052848318462594,0.0,0.5,0.4403125963841563,0.3187818366388797,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.2,0.0,0.0,0.3333333333333333,0.2222222222222222,0.5714285714285714,0.43703703703703706,0.9672131147540984,0.5,0.0,0.8,0.8,0.5,0.0,1.0,1.0,0.25,0.75,0.5,0.5,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2906785257655482,0.0,0.0,0.2717192038601719,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,1.0,0.16666666666666666,1.0,0.0,0.6000000000000001,0.6000000000000001,0.49532710280373826,1.0,0.25,0.20239774330042312,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5454545454545454,0.5,1.0,0.5
12,0.15099519560741248,0.2352941176470588,0.5,0.5175033420618727,0.4262342153121059,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.5454545454545454,0.8,0.0,0.0,0.5,0.5555555555555556,0.5714285714285714,0.22962962962962963,0.5245901639344263,0.0,0.0,0.8,0.8,0.5,0.0,1.0,1.0,0.25,0.5,1.0,1.0,0.0,0.09744861800141744,1.0,0.0,0.07570831398049234,0.11669394435351883,0.0,1.0,1.0,1.0,0.3357184684029195,0.3588377723970944,0.0,0.5434165706094105,0.5,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1.0,0.33333333333333337,1.0,0.3333333333333333,1.0,0.0,0.2897196261682243,0.6666666666666666,0.5,0.30606488011283495,1.0,1.0,1.0,0.2438739789964994,0.3802559414990859,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.09090909090909091,0.0,1.0,0.5
13,0.17844886753603295,0.3529411764705882,0.5,0.5303418530338768,0.36682969833478873,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.8181818181818182,0.4,0.0,0.0,1.0,0.5555555555555556,0.7142857142857143,0.21481481481481482,0.19672131147540983,0.0,0.0,0.30000000000000004,0.5,0.25,0.02875,1.0,1.0,0.25,0.5,0.25,0.0,0.0,0.08965272856130405,1.0,0.0,0.0,0.0828150572831424,0.0,1.0,1.0,1.0,0.48775751650380395,0.0,0.0,0.45594384281460476,0.5,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,1.0,0.33333333333333337,1.0,0.3333333333333333,1.0,0.0,0.2616822429906542,1.0,0.5,0.3469675599435825,1.0,1.0,1.0,0.3407234539089848,0.021937842778793418,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5454545454545454,0.0,1.0,0.5
14,0.7220315717227179,0.2352941176470588,0.5,0.5386599549519617,0.42438344774052084,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.4,0.0,0.0,0.5,0.7777777777777777,0.4285714285714285,0.02962962962962963,0.0819672131147541,0.0,0.0,0.8,0.8,0.25,0.13125,0.6666666666666666,1.0,0.5,0.5,1.0,0.75,0.3333333333333333,0.16513111268603828,1.0,0.0,0.06177426846261031,0.17430441898527008,0.0,0.0,1.0,1.0,0.44795496330188733,0.4348668280871671,0.0,0.6311776204450665,0.5,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.4,0.0,0.037383177570093455,0.0,0.5,0.41325811001410434,1.0,1.0,1.0,0.2322053675612602,0.10968921389396709,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9090909090909091,0.0,1.0,0.5
15,0.1448181194234729,0.0,0.5,0.26527104552339953,0.45902532743936475,0.0,0.5,0.3333333333333333,1.0,0.0,0.25,0.0,0.18181818181818182,0.4,0.0,0.0,0.3333333333333333,0.4444444444444445,0.4285714285714285,0.08148148148148149,0.19672131147540983,0.0,0.0,0.8,0.8,0.5,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.1268603827072998,1.0,0.0,0.12726428239665583,0.16202945990180034,0.0,0.0,1.0,1.0,0.4111920390508712,0.0,0.0,0.3843722999154746,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,1.0,0.24999999999999997,1.0,0.0,0.6000000000000001,0.0,0.09345794392523364,1.0,0.5,0.40620592383638926,1.0,1.0,1.0,0.2613768961493582,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5454545454545454,0.0,1.0,0.5
16,0.3417982155113246,0.8235294117647058,0.75,0.0,0.07323983992976912,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.045454545454545456,0.4,0.0,0.75,0.5,0.5555555555555556,0.4285714285714285,0.2518518518518519,0.5737704918032788,0.0,0.0,0.30000000000000004,0.30000000000000004,0.25,0.178125,1.0,1.0,0.25,1.0,1.0,1.0,0.16666666666666666,0.06307583274273565,1.0,0.0,0.14677194612169067,0.10998363338788872,0.0,1.0,1.0,1.0,0.2645693220663756,0.26440677966101694,0.0,0.45769076132000475,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,1.0,0.41666666666666663,1.0,0.0,0.6000000000000001,0.6000000000000001,0.3177570093457944,1.0,0.25,0.1861777150916784,1.0,1.0,1.0,0.16802800466744455,0.051188299817184646,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.36363636363636365,0.25,1.0,0.5
17,0.09814687714481812,0.8235294117647058,0.75,0.04942530403908929,0.12969944267575984,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.2727272727272727,0.4,0.0,0.75,0.5,0.5555555555555556,0.4285714285714285,0.014814814814814815,0.01639344262295082,0.0,0.0,0.8,0.8,1.0,0.03125,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.4505341384115188,0.15875613747954176,0.0,0.0,1.0,1.0,0.4034686413257855,0.35786924939467313,0.0,0.5775053562058079,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,0.6666666666666666,0.0,0.6000000000000001,0.6000000000000001,0.018691588785046728,1.0,0.5,0.26798307475317346,1.0,1.0,1.0,0.0,0.07312614259597806,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2727272727272727,0.0,1.0,0.5
18,0.7151681537405628,0.0,0.5,0.49506374709743084,0.39131676594912324,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.5454545454545454,0.6000000000000001,0.0,0.0,0.3333333333333333,0.7777777777777777,0.4285714285714285,0.20740740740740743,0.4754098360655738,0.5,1.0,0.1,0.1,0.5,0.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,0.0,0.19560595322466337,1.0,0.0,0.6595448211797492,0.4130932896890344,0.0,1.0,1.0,1.0,0.7653660282453596,0.0,0.0,0.715445515999996,0.5,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.4,0.0,0.2616822429906542,0.0,0.5,0.382228490832158,1.0,1.0,1.0,0.5530921820303384,0.21937842778793418,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5454545454545454,0.75,1.0,0.5
19,0.8853809196980096,0.2941176470588235,0.75,0.38858111692291897,0.31798280857957906,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.6818181818181819,0.4,0.0,0.0,0.5,0.4444444444444445,0.2857142857142857,0.8666666666666667,0.7377049180327869,0.0,0.0,0.9,0.9,0.5,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46168137482582444,0.16268412438625207,0.0,1.0,0.0,1.0,0.536333707977922,0.48135593220338985,0.0,0.6934735684768079,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,1.0,0.75,0.3333333333333333,0.0,0.6000000000000001,0.0,0.22429906542056072,0.6666666666666666,0.25,0.30465444287729193,1.0,1.0,1.0,0.0,0.5246800731261426,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9999999999999999,0.75,1.0,0.5
20,0.22786547700754975,0.2352941176470588,0.5,0.38236013085753795,0.37959668896451926,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.3181818181818182,0.4,0.0,0.0,0.5,0.5555555555555556,0.4285714285714285,0.07407407407407407,0.18032786885245902,0.0,0.0,0.8,0.8,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.25,0.3333333333333333,0.14670446491849753,1.0,0.0,0.053413841151881095,0.15433715220949265,0.0,0.5,1.0,1.0,0.39278554766771867,0.3365617433414044,0.0,0.5624948762746405,0.5,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1.0,0.41666666666666663,1.0,0.6666666666666666,1.0,0.0,0.09345794392523364,0.0,0.5,0.3328631875881523,1.0,1.0,1.0,0.11668611435239205,0.06946983546617916,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5454545454545454,0.5,1.0,0.5
21,0.7886067261496225,0.0,0.5,0.6859868103569411,0.5116640759181703,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.2727272727272727,0.4,0.0,0.0,0.3333333333333333,0.4444444444444445,0.2857142857142857,0.34814814814814815,0.7868852459016394,0.0,0.0,0.30000000000000004,0.5,0.25,0.0825,1.0,1.0,0.25,1.0,1.0,1.0,0.16666666666666666,0.03118355776045358,1.0,0.0,0.5991639572689271,0.23993453355155483,0.0,1.0,1.0,1.0,0.5597604093270605,0.0,0.0,0.5232503927636873,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.6666666666666666,0.4,0.0,0.4392523364485981,0.0,0.5,0.3723554301833568,1.0,1.0,1.0,0.0,0.25594149908592323,0.0,0.0,0.20833333333333334,0.0,0.0,0.5,0.0,0.0,0.9090909090909091,0.0,1.0,0.5
22,0.46465339739190115,0.0,0.5,0.4403125963841563,0.39822691712545377,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.8181818181818182,0.4,0.0,0.0,0.3333333333333333,0.4444444444444445,0.4285714285714285,0.34074074074074073,0.7704918032786886,0.5,0.0,0.9,0.9,0.25,0.035625000000000004,1.0,1.0,0.25,1.0,1.0,1.0,0.8333333333333333,0.1465272856130404,1.0,0.0,0.07477937761263354,0.16170212765957448,0.0,1.0,1.0,1.0,0.4104267539505666,0.0,0.0,0.3836569300489421,0.5,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,1.0,0.24999999999999997,1.0,0.0,0.6000000000000001,0.6000000000000001,0.411214953271028,1.0,0.5,0.4033850493653032,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8181818181818182,0.25,1.0,0.5
23,0.41111873713109126,0.17647058823529413,0.75,0.32109662357415125,0.37868546650993684,0.0,0.5,1.0,0.0,0.0,0.75,0.0,0.36363636363636365,0.4,0.0,0.0,0.0,0.5555555555555556,0.5714285714285714,0.5185185185185185,0.9508196721311476,0.0,0.0,0.9,0.9,0.5,0.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.36228518346493266,0.12765957446808512,0.0,1.0,1.0,1.0,0.32096935602439514,0.288135593220339,0.0,0.5005807050774278,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.4,0.6000000000000001,0.2616822429906542,1.0,0.25,0.383638928067701,1.0,1.0,0.5,0.0,0.2961608775137112,0.0,0.0,0.2625,0.0,0.0,0.5,0.0,0.0,0.9999999999999999,0.25,1.0,0.5
24,0.9931365820178448,0.9411764705882353,0.75,0.0,0.032266396692330224,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.4090909090909091,0.4,0.0,0.75,0.8333333333333333,0.4444444444444445,0.7142857142857143,0.26666666666666666,0.6065573770491803,0.0,0.0,0.2,0.2,0.5,0.0,1.0,1.0,0.25,0.5,1.0,0.0,0.3333333333333333,0.0979801559177888,1.0,0.0,0.035764050162563864,0.10310965630114567,0.0,0.0,1.0,1.0,0.2401457931059543,0.0,0.0,0.22448243653798405,0.5,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.0,0.08333333333333334,1.0,0.0,0.6000000000000001,0.8,0.24299065420560745,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6363636363636364,0.0,1.0,0.0
25,0.6705559368565546,0.0,0.5,0.49506374709743084,0.37464266818034764,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.8181818181818182,0.2,0.0,0.0,0.3333333333333333,0.4444444444444445,0.5714285714285714,0.34074074074074073,0.7704918032786886,0.0,0.0,0.8,0.8,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.8333333333333333,0.11534372785258683,1.0,0.0,0.21830004644681839,0.18346972176759413,0.0,1.0,1.0,1.0,0.4582205119048637,0.0,0.0,0.4283333705483745,0.5,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,1.0,0.24999999999999997,1.0,0.0,0.6000000000000001,0.6000000000000001,0.42990654205607476,1.0,0.5,0.3385049365303244,1.0,1.0,1.0,0.0,0.14625228519195613,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.4545454545454545,0.75,1.0,0.5
26,0.37268359643102267,0.17647058823529413,0.5,0.4403125963841563,0.46286766431513016,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.4,0.0,0.0,0.0,0.6666666666666665,0.4285714285714285,0.13333333333333333,0.3114754098360656,0.0,0.0,0.30000000000000004,0.30000000000000004,0.25,0.11125,0.6666666666666666,0.3333333333333333,0.5,0.5,0.25,1.0,0.3333333333333333,0.17753366406803686,0.3333333333333333,0.13704206241519673,0.0,0.1970540098199673,0.0,0.5,1.0,1.0,0.5360589832085907,0.3903147699757869,0.0,0.6641004788444369,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.0,0.6000000000000001,0.0,0.16822429906542055,1.0,0.75,0.5543018335684062,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.09090909090909091,0.0,1.0,0.5
27,0.36101578586135896,0.05882352941176469,0.5,0.3760327980142779,0.3808050901445803,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.2727272727272727,0.4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.6444444444444445,0.09836065573770493,0.0,0.0,0.9,0.9,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.0,0.06165839829907867,1.0,0.0,0.08360427310729215,0.08641571194762684,0.0,0.0,1.0,1.0,0.2248225114555078,0.0,0.0,0.21015860618409432,0.5,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,1.0,0.24999999999999997,1.0,0.0,0.6000000000000001,0.8,0.2523364485981308,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5454545454545454,0.25,1.0,0.5
