SalePrice
1028,140000
1029,134500
1030,325624
1031,125000
1032,165600
1033,290000
1034,153900
1035,200500
1036,88000
1037,110000
1038,215000
1039,137450
1040,73000
1041,227000
1042,211000
1043,236500
1044,83500
1045,182900
1046,132000
1047,181900
1048,335000
1049,248328
1050,178000
1051,201000
1052,164500
1053,108000
1054,214500
1055,178000
1056,134900
1057,306000
1058,135000
1059,94750
1060,205950
1061,173000
1062,148000
1063,294000
1064,177500
1065,381000
1066,93000
1067,139500
1068,176000
1069,163900
1070,223500
1071,118000
1072,155000
1073,320000
1074,228000
1075,182000
1076,178900
1077,149000
1078,55000
1079,194201
1080,485000
1081,206900
1082,86000
1083,112000
1084,222000
1085,155900
1086,106250
1087,173000
1088,248000
1089,161500
1090,142000
1091,144152
1092,127000
1093,144000
1094,133900
1095,39300
1096,186500
1097,149300
1098,136500
1099,315000
1100,230000
1101,107500
1102,147000
1103,145000
1104,150900
1105,151000
1106,136500
1107,110000
1108,122000
1109,212000
1110,89500
1111,164000
1112,274300
1113,177500
1114,139000
1115,120000
1116,174500
1117,165400
1118,140000
1119,205000
1120,134432
1121,99500
1122,180000
1123,212000
1124,221000
1125,180000
1126,84500
1127,145000
1128,225000
1129,134800
1130,230500
1131,220000
1132,176500
1133,127000
1134,302000
1135,128200
1136,200000
1137,383970
1138,164000
1139,127500
1140,258000
1141,250000
1142,125000
1143,214000
1144,157000
1145,166000
1146,228000
1147,185000
1148,212000
1149,145900
1150,178400
1151,145000
1152,138000
1153,127000
1154,328900
1155,231500
1156,133000
1157,180000
1158,253000
1159,190000
1160,82500
1161,135500
1162,325000
1163,132000
1164,152000
1165,219500
1166,122500
1167,325000
