SalePrice
182,120000
1395,281213
274,124500
362,198500
1447,240000
246,137000
220,204900
721,143000
215,134450
1076,170000
748,260400
124,181000
385,192000
1445,129000
351,190000
1060,213500
701,140000
953,172000
1418,124000
532,107500
1189,189000
422,113000
495,34900
1404,105000
125,84500
370,172400
852,164000
1108,181000
300,157000
309,360000
129,150000
1113,134500
1201,197900
1437,394617
1087,252000
816,137000
569,135960
847,133500
570,142600
1234,130000
1073,159500
163,103200
1246,186500
1274,139000
359,280000
1180,250000
292,131000
964,214900
742,179000
704,213000
1021,194000
434,81000
408,280000
1135,102000
602,220000
624,165150
46,239686
777,142500
969,140000
1080,145000
288,122000
607,225000
1007,88000
1326,79000
1421,127500
1244,230000
1190,168000
203,149000
1396,160000
346,151500
314,178000
848,240000
1126,174000
298,175000
1031,197000
1256,301500
9,118000
1355,170000
499,120000
901,153000
1070,135000
366,159000
671,103600
207,141000
1154,201800
478,297000
132,150750
1420,179900
387,125000
245,241500
1340,123000
174,184000
694,141500
1081,133000
43,130250
1027,293077
996,136500
924,207500
137,171000
104,169500
529,200624
389,426000
19,139000
482,155000
790,160200
753,275500
335,228950
1459,147500
892,154500
306,225000
774,395000
1348,215000
1408,125500
17,90000
1233,142000
1206,107000
581,253293
323,126175
655,88000
772,107000
127,87000
538,158000
1284,169000
761,100000
1324,147000
879,136500
367,165000
962,155000
407,177000
481,374000
1261,128900
609,118500
1141,197500
453,210000
1138,196000
910,154300
1369,232000
120,180000
23,129900
1371,165500
498,130000
1444,179600
599,151000
999,206000
1013,85000
1186,95000
638,85000
399,241000
502,140000
659,167000
512,129900
1036,315500
1101,119500
1028,105000
621,240000
1260,181000
1457,266500
1317,208900
697,123500
568,316600
1215,125000
618,314813
1008,240000
304,295000
1109,280000
633,139400
1375,239000
1122,112000
833,167000
1308,147000
1111,205000
578,146000
1378,83000
75,91000
1043,262280
1208,140000
617,105500
368,132000
1112,129900
51,114500
8,129900
1330,227000
1000,82000
724,320000
505,124500
1356,110000
347,157500
856,147000
321,354000
853,158000
1327,130500
968,37900
320,342643
369,162000
1095,176432
86,174000
1361,260000
494,91300
49,127000
660,197900
571,120000
564,268000
374,219500
56,172500
787,233000
959,155000
696,89000
715,165000
711,102776
1320,156500
1452,145000
904,125500
531,128000
1430,192140
1116,184100
1225,145000
1065,328000
50,177000
227,106000
433,181000
1229,127000
12,144000
1297,140000
797,110000
331,139000
168,183500
155,79000
1446,157900
237,194500
1337,52500
202,112000
258,231500
1029,118000
719,128500
587,137000
789,187500
919,176500
1173,200500
841,157500
1423,274970
265,175500
1438,149700
1177,115000
990,348000
878,148000
14,157000
230,148000
805,227680
1360,189000
1176,119500
737,239900
177,172500
270,266000
208,277000
685,207500
896,106500
221,200000
253,158000
750,96500
1194,158000
1341,155000
195,148500
80,193500
648,155000
1226,214000
386,81000
1030,160000
501,226700
855,127000
1221,134000
290,233230
296,152000
62,202500
799,175000
767,160000
1168,235000
243,120000
353,105900
497,184000
1158,235128
459,110000
1335,167900
52,110000
303,149900
1020,176000
1366,193000
686,227875
113,217000
1333,125500
976,85500
810,181000
913,145000
994,337500
146,105000
869,236000
115,176000
1281,180000
539,272000
271,241500
614,75500
257,220000
76,135750
682,173000
819,224000
232,94500
390,119000
142,166000
518,211000
791,146800
313,375000
440,555000
537,111250
796,143500
1050,176485
730,236500
457,256000
1053,144500
1307,138000
933,190000
447,199900
850,131500
91,98600
807,223500
166,190000
398,67000
859,250000
1032,310000
249,277000
886,145000
804,118000
579,131500
1402,193879
902,180000
279,192000
1197,144000
299,158500
1056,185850
291,135900
448,119500
437,119000
905,128000
1216,112000
646,98300
524,315750
1342,228500
832,237000
161,412500
70,244000
1217,229456
898,611657
908,131000
1106,179900
1105,325000
395,129000
1345,108500
143,204000
846,213000
1249,119000
1123,118000
517,265000
424,139000
661,402000
1379,167500
1136,119000
100,205000
718,341000
297,239000
1434,160000
722,124500
1115,318000
1223,137900
116,139000
1055,180000
1185,104900
333,207000
1069,135000
317,270000
938,239799
713,129000
1009,102000
121,100000
464,124000
1266,122000
552,255500
383,76000
751,162000
114,259500
391,215000
826,109500
1204,153500
388,191000
523,184750
843,141000
1205,271900
1143,80000
1240,224900
975,165000
989,197000
1010,135000
1037,287000
757,158900
873,133000
1145,149000
1401,193000
1323,82500
92,163500
780,176000
451,280000
743,175000
268,120500
514,96500
795,171000
93,133900
590,185900
1098,128000
773,114500
683,285000
1277,197900
1102,135000
284,179200
1114,117000
600,275000
160,162500
57,196500
141,260000
783,165500
200,140000
438,90350
475,132500
899,135000
1187,262000
1127,259000
381,187750
895,140000
1214,134500
167,325624
228,125000
310,165600
1302,290000
844,153900
871,200500
912,88000
450,110000
506,215000
1399,137450
264,73000
1280,227000
176,211000
928,236500
1086,83500
1429,182900
957,132000
580,181900
1058,335000
1241,248328
1066,178000
276,201000
577,164500
734,108000
328,214500
1245,178000
770,134900
27,306000
653,135000
97,94750
650,205950
1167,173000
1199,148000
1253,294000
1358,177500
1268,381000
821,93000
823,139500
695,176000
1124,163900
2,223500
363,118000
1296,155000
932,320000
414,228000
973,182000
965,178900
657,149000
705,55000
597,194201
798,485000
1315,206900
1001,86000
1448,112000
929,222000
1078,155900
520,106250
252,173000
541,248000
1262,161500
1425,142000
1364,144152
1367,127000
1269,144000
952,133900
533,39300
1433,186500
1441,149300
78,136500
1359,315000
1157,230000
535,107500
1085,147000
361,145000
940,150900
1259,151000
1422,136500
900,110000
150,122000
435,212000
307,89500
1211,164000
1372,274300
1301,177500
273,139000
1400,120000
1147,174500
1254,165400
550,140000
302,205000
371,134432
972,99500
1146,180000
756,212000
604,221000
66,180000
1453,84500
955,145000
822,225000
26,134800
665,230500
162,220000
1329,176500
194,127000
1312,302000
233,128200
7,200000
112,383970
483,164000
954,127500
403,258000
1386,250000
144,125000
941,214000
1382,157000
830,166000
169,228000
72,185000
470,212000
921,145900
980,178400
411,145000
592,138000
380,127000
885,328900
139,231500
491,133000
134,180000
937,253000
446,190000
308,82500
887,135500
1305,325000
740,132000
862,152000
1075,219500
1416,122500
566,325000
